source,target,color
208165,203591,24
208165,205226,24
208165,207213,24
208165,207215,24
208165,207222,24
208165,207223,24
208165,207239,24
208165,207240,24
208165,208196,24
208165,208210,24
208165,208212,24
208165,208213,24
208165,208214,24
208165,208223,24
208165,208224,24
208165,208225,24
208165,209154,24
208182,199088,24
208182,201244,24
208182,201245,24
208182,202512,24
208182,202513,24
208182,203541,24
208182,200171,24
208182,207201,24
208182,201341,24
208182,202533,24
208182,202534,24
208182,203542,24
208182,201322,24
208182,201323,24
208182,201357,24
208182,202574,24
208182,202575,24
208182,202589,24
208182,202590,24
208182,202591,24
208182,202605,24
208182,202606,24
208182,203591,24
208182,205226,24
208182,207213,24
208182,207215,24
208182,207222,24
208182,207223,24
208182,207239,24
208182,207240,24
208182,208196,24
208182,208210,24
208182,208212,24
208182,208213,24
208182,208214,24
208182,208223,24
208182,208224,24
208182,208225,24
208182,209154,24
209119,201244,24
209119,201245,24
209119,200171,24
209119,201341,24
209119,201357,24
209119,202574,24
209119,202575,24
209119,202589,24
209119,202590,24
209119,202591,24
209119,202605,24
209119,202606,24
209119,203591,24
209119,205226,24
209119,207213,24
209119,207215,24
209119,207222,24
209119,207223,24
209119,207239,24
209119,207240,24
209119,208196,24
209119,208210,24
209119,208212,24
209119,208213,24
209119,208214,24
209119,208223,24
209119,208224,24
209119,208225,24
209119,209154,24
200136,199092,2
200136,200160,2
200136,200161,2
200136,201307,2
200136,201308,2
200136,200147,2
200136,200174,2
200136,202432,2
200136,200175,2
200136,200192,2
200136,200193,2
200136,206272,8
200136,201344,2
200136,203544,2
200136,205370,2
201274,199092,2
201274,200160,2
201274,200161,2
201274,201307,2
201274,201308,2
201274,200147,2
201274,200174,2
201274,202432,2
201274,200175,2
201274,200192,2
201274,200193,2
201274,206272,8
201274,201344,2
201274,203544,2
201274,205370,2
199092,200160,2
199092,200161,2
199092,201285,9
199092,201307,2
199092,201308,2
199092,206240,6
199092,207164,6
200160,200174,2
200160,202432,2
200160,200175,2
200160,200192,2
200160,200193,2
200160,201185,2
200160,202415,2
200160,201344,2
200160,205370,2
200161,200174,2
200161,202432,2
200161,200175,2
200161,200192,2
200161,200193,2
200161,201185,2
200161,202415,2
200161,201344,2
200161,205370,2
201244,207201,24
201285,202508,8
201285,202513,24
201285,205306,8
201285,207201,24
201285,202535,24
201285,201322,24
201285,201321,24
201285,207151,24
201285,202555,24
201285,202605,24
201285,202606,24
201285,203588,24
201285,203589,24
201285,203591,24
201285,203608,24
201285,204519,24
201285,204523,24
201285,204532,24
201285,205368,24
201285,205386,24
201285,205387,24
201285,205401,24
201285,205402,24
201285,206295,24
201285,206304,24
201285,206305,24
201285,206324,24
201285,206325,24
201285,206326,24
201285,207222,24
201285,207223,24
201285,207239,24
201285,207240,24
201285,208196,24
201285,208225,24
201307,200174,2
201307,202432,2
201307,200175,2
201307,200192,2
201307,200193,2
201307,201185,2
201307,202415,2
201307,201344,2
201307,205370,2
201308,200174,2
201308,202432,2
201308,200175,2
201308,200192,2
201308,200193,2
201308,201185,2
201308,202415,2
201308,201344,2
201308,205370,2
206239,207164,6
206239,200126,6
206239,202508,8
206239,200171,6
206239,201185,2
206239,202415,2
206239,202471,8
206239,203490,8
206239,207151,6
206239,203499,8
206239,209984,6
206239,211717,6
206239,212572,6
206240,200126,6
206240,200171,6
206240,203523,8
206240,207151,6
206240,203510,8
207164,207165,6
207164,208143,6
207164,199105,6
207164,200126,6
207164,206255,6
207164,200171,6
207164,200173,6
207164,201301,6
207164,201319,6
207164,201322,6
207164,201323,6
207164,201284,6
207164,207151,6
207164,207182,6
207164,210064,6
207164,211771,12
207164,208176,12
207164,209130,12
207164,211782,12
207164,212676,12
207164,212696,12
207164,212697,12
207164,213593,12
207164,214486,12
207164,209984,6
207164,211717,6
207164,212572,6
207165,199105,6
207165,200112,6
207165,200126,6
207165,201235,6
207165,206255,6
207165,200171,6
207165,200173,6
207165,201322,6
207165,201323,6
207165,201284,6
207165,202405,12
207165,203423,12
207165,202398,12
207165,210064,6
207165,206254,6
207165,203419,6
207165,211771,12
207165,211782,12
207165,212676,12
207165,212696,12
207165,212697,12
207165,213593,12
207165,209975,12
207165,210076,12
207165,210940,12
207165,211754,12
207165,211762,12
207165,213521,6
207165,213537,6
207165,213538,6
207165,213554,6
207165,213585,12
207165,213586,12
207165,214520,12
207165,209984,6
208143,199105,6
208143,200112,6
208143,200126,6
208143,201235,6
208143,206255,6
208143,200171,6
208143,200173,6
208143,201322,6
208143,201323,6
208143,201284,6
208143,202405,12
208143,203423,12
208143,202398,12
208143,210064,6
208143,206254,6
208143,203419,6
208143,211771,12
208143,211782,12
208143,212676,12
208143,212696,12
208143,212697,12
208143,213593,12
208143,209975,12
208143,210076,12
208143,210940,12
208143,211754,12
208143,211762,12
208143,213521,6
208143,213537,6
208143,213538,6
208143,213554,6
208143,213585,12
208143,213586,12
208143,214520,12
208143,209984,6
199105,200112,6
199105,200119,6
199105,200126,6
199105,200145,6
199105,201235,6
199105,201245,6
199105,201246,6
199105,201256,6
199105,201257,6
199105,201258,6
199105,201273,6
200112,200126,6
200112,199106,6
200112,199107,6
200112,200171,6
200112,200173,6
200112,200174,6
200112,200189,6
200112,200192,6
200112,200193,6
200112,200205,6
200112,200207,6
200112,200208,6
200112,201344,6
200112,201360,6
200112,201376,6
200112,201377,6
200112,202557,6
200112,203544,6
200112,207181,6
200112,207182,6
200112,207197,6
200112,207211,6
200112,207210,6
200119,199106,6
200119,199107,6
200119,200171,6
200119,200173,6
200119,200174,6
200119,200189,6
200119,200192,6
200119,200193,6
200119,200205,6
200119,200207,6
200119,200208,6
200119,201344,6
200119,201360,6
200119,201376,6
200119,201377,6
200119,202557,6
200126,200145,6
200126,201235,6
200126,201258,6
200126,201273,6
200126,201288,6
200126,201306,6
200126,200171,6
200126,201325,6
200126,200146,6
200126,200173,6
200126,200174,6
200126,200189,6
200126,200192,6
200126,200193,6
200126,200205,6
200126,200207,6
200126,200208,6
200126,201287,6
200126,201344,6
200126,201360,6
200126,201376,6
200126,201377,6
200126,201387,9
200126,201388,9
200126,202557,6
200126,202594,9
200145,201273,6
200145,199106,6
200145,199107,6
200145,200171,6
200145,201342,6
200145,200146,6
200145,200173,6
200145,200174,6
200145,200189,6
200145,200217,6
200145,201375,6
200145,200192,6
200145,200193,6
200145,200205,6
200145,200207,6
200145,200208,6
200145,201344,6
200145,201360,6
200145,201376,6
200145,201377,6
200145,202557,6
200145,206268,6
200145,207179,6
200145,207180,6
201235,199106,6
201235,199107,6
201235,200171,6
201235,200173,6
201235,200174,6
201235,200189,6
201235,200192,6
201235,200193,6
201235,200205,6
201235,200207,6
201235,200208,6
201235,201344,6
201235,201360,6
201235,201376,6
201235,201377,6
201235,202557,6
201235,203544,6
201235,207181,6
201235,207182,6
201235,207197,6
201235,207211,6
201235,207210,6
201245,207201,24
201245,200173,6
201245,201340,24
201245,200207,6
201245,202535,24
201245,200208,6
201245,201360,6
201245,201376,6
201245,201377,6
201245,202557,6
201246,199106,6
201246,199107,6
201246,200171,6
201246,200173,6
201246,200174,6
201246,200189,6
201246,200192,6
201246,200193,6
201246,200205,6
201246,200207,6
201246,200208,6
201246,201344,6
201246,201360,6
201246,201376,6
201246,201377,6
201246,202557,6
201256,200173,6
201256,201340,24
201256,200207,6
201256,202535,24
201256,200208,6
201256,201360,6
201256,201376,6
201256,201377,6
201256,202557,6
201257,200173,6
201257,201340,24
201257,200207,6
201257,202535,24
201257,200208,6
201257,201360,6
201257,201376,6
201257,201377,6
201257,202557,6
201258,199106,6
201258,199107,6
201258,201288,6
201258,200171,6
201258,200146,6
201258,200173,6
201258,200174,6
201258,201305,6
201258,200189,6
201258,200192,6
201258,200193,6
201258,200205,6
201258,200207,6
201258,200208,6
201258,201287,6
201258,201344,6
201258,201360,6
201258,201376,6
201258,201377,6
201258,201387,9
201258,201388,9
201258,202557,6
201258,202594,9
201273,201288,6
201273,201306,6
201273,200171,6
201273,200146,6
201273,200173,6
201273,200174,6
201273,200189,6
201273,200192,6
201273,200193,6
201273,200205,6
201273,200207,6
201273,200208,6
201273,201287,6
201273,201344,6
201273,201360,6
201273,201376,6
201273,201377,6
201273,201387,9
201273,201388,9
201273,202557,6
201273,202594,9
205320,199106,8
205320,199107,8
205320,200207,8
205320,200208,8
205320,203523,8
205320,201284,8
205320,203490,8
205320,201360,8
205320,203499,8
205320,203489,8
205320,203510,8
206255,201301,8
206255,201319,8
206255,203523,8
206255,201322,6
206255,201323,6
206255,203490,8
206255,207151,6
206255,203499,8
206255,203489,8
206255,203510,8
206255,207181,6
206255,207182,6
206255,206254,6
206255,206268,6
206255,209984,6
206255,211717,6
206255,212616,1
206255,212615,1
206255,213555,1
199106,202508,8
199106,202512,8
199106,202513,24
199106,203541,8
202508,203541,8
202508,205306,8
202508,199107,8
202508,203561,8
202508,206272,8
202508,206283,8
202508,204483,8
202508,201301,8
202508,201319,8
202508,207198,8
202508,201269,8
202508,203523,8
202508,204459,8
202508,201302,8
202508,201271,8
202508,201272,8
202508,205330,8
202508,205340,8
202508,202471,8
202508,203510,8
202508,207183,8
202512,199107,8
202512,202534,24
202512,205330,8
202512,205340,8
202512,203587,24
202512,203588,24
202512,203589,24
202512,203608,24
202512,204501,24
202512,204519,24
202512,204520,24
202512,204521,24
202512,204530,24
202512,204532,24
202512,205367,24
202512,205368,24
202512,205386,24
202512,205389,24
202512,205401,24
202512,205402,24
202512,205403,24
202512,206295,24
202512,206304,24
202512,206324,24
202512,207213,24
202512,207222,24
202512,207223,24
202512,208196,24
202513,199107,24
202513,201304,24
202513,202534,24
202513,201303,24
202513,206272,24
202513,206283,24
202513,202551,24
202513,203540,24
202513,201302,24
202513,201271,24
202513,201272,24
202513,201284,24
202513,201286,24
202513,202554,24
202513,201387,9
202513,201388,9
202513,202574,24
202513,202575,24
202513,202589,24
202513,202590,24
202513,202591,24
202513,202594,9
202513,202605,24
202513,202606,24
202513,203566,24
202513,203587,24
202513,203588,24
202513,203589,24
202513,203591,24
202513,203593,24
202513,203606,24
202513,203607,24
202513,203608,24
202513,204501,24
202513,204519,24
202513,204520,24
202513,204521,24
202513,204523,24
202513,204530,24
202513,204532,24
202513,205367,24
202513,205368,24
202513,205386,24
202513,205387,24
202513,205389,24
202513,205390,24
202513,205401,24
202513,205402,24
202513,205403,24
202513,206294,24
202513,206295,24
202513,206304,24
202513,206305,24
202513,206308,24
202513,206309,24
202513,206324,24
202513,206325,24
202513,206326,24
202513,207213,24
202513,207222,24
202513,207223,24
202513,207239,24
202513,207240,24
202513,208164,24
202513,208196,24
202513,208212,24
202513,208223,24
202513,208224,24
202513,208225,24
203541,199107,8
203541,206272,8
203541,206283,8
203541,200207,8
203541,202551,8
203541,204483,8
203541,200208,8
203541,201269,8
203541,202471,8
203541,203490,8
203541,201360,8
203541,203499,8
203541,202574,24
203541,202575,24
203541,202589,24
203541,203489,8
203541,203587,24
203541,204501,24
203541,204519,24
203541,204523,24
203541,205367,24
203541,205368,24
203541,205386,24
203541,205390,24
203541,205401,24
203541,205402,24
203541,206295,24
203541,206304,24
203541,206308,24
203541,206309,24
203541,206324,24
203541,206325,24
203541,206326,24
203541,207183,8
203541,207213,24
203541,207222,24
203541,207223,24
203541,207239,24
203541,207240,24
203541,208196,24
203541,208225,24
205306,201304,8
205306,201305,8
205306,201301,8
205306,201319,8
205306,202471,8
205306,203490,8
205306,207151,6
205306,203499,8
200073,198988,23
200097,204391,2
204391,203491,2
204391,205235,17
204391,201376,2
204391,201377,2
204391,205230,17
204391,204364,2
204391,202557,2
204391,204361,2
204391,204439,17
204391,205221,17
201288,200171,6
201288,207201,24
201288,200174,6
201288,201341,24
201288,202536,24
201288,202556,24
201288,200189,6
201288,200192,6
201288,200193,6
201288,200205,6
201288,201286,24
201288,201344,6
201288,201376,6
201288,201377,6
201288,202557,6
201306,200171,6
201306,200174,6
201306,200189,6
201306,200217,6
201306,201375,6
201306,200192,6
201306,200193,6
201306,200205,6
201306,200207,6
201306,200208,6
201306,201344,6
201306,201360,6
201306,201376,6
201306,201377,6
201306,202557,6
200171,201325,6
200171,201287,6
200171,201376,6
200171,201377,6
200171,202557,6
201325,200146,6
201325,200172,6
201325,200189,6
201325,200206,6
201325,200205,6
201325,200207,6
201325,200208,6
201325,201271,24
201325,201272,24
201325,201287,6
201325,201360,6
201325,201376,6
201325,201377,6
201325,202557,6
201325,202605,24
201325,202606,24
201325,203591,24
201342,200146,6
201342,201341,24
201342,201271,24
201342,201272,24
201342,201324,9
201342,201344,6
201342,201360,6
201342,201361,6
201342,201362,6
201342,201376,6
201342,201377,6
201342,201387,9
201342,201388,9
201342,202557,6
201342,202593,9
201342,202594,9
201342,202605,24
201342,202606,24
201342,202607,9
201342,203591,24
201342,207239,24
201342,207240,24
201342,208225,24
207201,201305,24
207201,203561,24
207201,203540,24
207201,201255,24
207201,201269,24
207201,201270,24
207201,201271,24
207201,202514,24
207201,201272,24
207201,201284,24
207201,202593,9
207201,202605,24
207201,202606,24
207201,202607,9
207201,203587,24
207201,203588,24
207201,203589,24
207201,203591,24
207201,203606,24
207201,203607,24
207201,204501,24
207201,204519,24
207201,205367,24
207201,205368,24
207201,205386,24
207201,206294,24
207201,206295,24
207201,206304,24
207201,207213,24
207201,208164,24
200174,201341,24
200174,202432,2
200174,202533,24
200174,202534,24
200174,202536,24
200174,202556,24
201304,201305,24
201304,201340,24
201304,202535,24
201304,201255,24
201304,202555,24
201304,202574,24
201304,202575,24
201304,202589,24
201304,202605,24
201304,202606,24
201304,203589,24
201304,203591,24
201304,203606,24
201304,203607,24
201304,203608,24
201304,204519,24
201304,204523,24
201304,204532,24
201304,205368,24
201304,205386,24
201304,205387,24
201304,206295,24
201304,206304,24
201304,206305,24
201304,206325,24
201304,206326,24
201304,207222,24
201304,207223,24
201304,207237,24
201304,207238,24
201304,208196,24
201304,208213,24
201304,208214,24
201304,209154,24
201305,201341,24
201305,202536,24
201305,202556,24
201305,201340,24
201305,202535,24
201305,201255,24
201305,201272,24
201305,201286,24
201305,202555,24
201305,202574,24
201305,202575,24
201305,202589,24
201305,202605,24
201305,202606,24
201305,203589,24
201305,203591,24
201305,203606,24
201305,203607,24
201305,203608,24
201305,204519,24
201305,204523,24
201305,204532,24
201305,205368,24
201305,205386,24
201305,205387,24
201305,206295,24
201305,206304,24
201305,206305,24
201305,206325,24
201305,206326,24
201305,207222,24
201305,207223,24
201305,207237,24
201305,207238,24
201305,208196,24
201305,208213,24
201305,208214,24
201305,209154,24
201341,202534,24
201341,200206,24
201341,200217,24
201341,200218,24
201341,201340,24
201341,201375,24
201341,200192,24
201341,200193,24
201341,201271,24
201341,201272,24
201341,202554,24
201341,201344,24
201341,202590,24
201341,202591,24
201341,202605,24
201341,202606,24
201341,203591,24
201341,203608,24
201341,204519,24
201341,206325,24
201341,206326,24
201341,207222,24
201341,207223,24
201341,207239,24
201341,207240,24
201341,208196,24
201341,208225,24
202432,200192,2
202432,200193,2
202432,201185,2
202432,202415,2
202432,202495,2
202432,201344,2
202432,211717,12
202432,211724,2
202432,212572,12
202432,212581,2
202533,200192,24
202533,200193,24
202533,202551,24
202533,203540,24
202533,201270,24
202533,201284,24
202533,201344,24
202533,201387,9
202533,201388,9
202533,202594,9
202533,203608,24
202533,204474,9
202533,204487,9
202533,204532,24
202533,205368,24
202533,205386,24
202533,205387,24
202533,206294,24
202533,206295,24
202533,206304,24
202533,206305,24
202533,206307,24
202533,206326,24
202533,207213,24
202533,207222,24
202533,207223,24
202533,207225,24
202533,207237,24
202533,208164,24
202533,208196,24
202534,202536,24
202534,202556,24
202534,203561,24
202534,201303,24
202534,200192,24
202534,200193,24
202534,202551,24
202534,203540,24
202534,203542,24
202534,201269,24
202534,201270,24
202534,201302,24
202534,201322,24
